,test_benchmark,model,score,value,train_benchmark,fold,sample_count_dimension_factor,budget,d_model,d_k,d_v,fc_size,n_heads,d_ff,n_layers
20,test,transformer,Loss,0.8804195542181166,random_no_constants,0,50,10,100,50,30,40,1,60,2
21,test,dummy,MSE,0.11726579815149307,random_no_constants,0,50,10,100,50,30,40,1,60,2
22,test,dummy,Misrankings score,0.5254275427542754,random_no_constants,0,50,10,100,50,30,40,1,60,2
23,test,dummy,Loss,0.7379573146467799,random_no_constants,0,50,10,100,50,30,40,1,60,2
24,test,ELA,Loss,0.9077380588585555,random_no_constants,0,50,10,100,50,30,40,1,60,2
0,train,transformer,MSE,0.11202193051576614,random_no_constants,1,50,10,70,50,40,60,2,80,1
1,train,transformer,Misrankings score,0.5287136541130152,random_no_constants,1,50,10,70,50,40,60,2,80,1
2,train,transformer,Loss,0.7508603240799334,random_no_constants,1,50,10,70,50,40,60,2,80,1
3,train,dummy,MSE,0.11408468335866928,random_no_constants,1,50,10,70,50,40,60,2,80,1
4,train,dummy,Misrankings score,0.5356117081356698,random_no_constants,1,50,10,70,50,40,60,2,80,1
5,train,dummy,Loss,0.7207708930385118,random_no_constants,1,50,10,70,50,40,60,2,80,1
6,val,transformer,MSE,0.1074986457824707,random_no_constants,1,50,10,70,50,40,60,2,80,1
7,val,transformer,Misrankings score,0.5503542891602593,random_no_constants,1,50,10,70,50,40,60,2,80,1
8,val,transformer,Loss,0.7732158304097506,random_no_constants,1,50,10,70,50,40,60,2,80,1
9,val,dummy,MSE,0.11121544986963272,random_no_constants,1,50,10,70,50,40,60,2,80,1
10,val,dummy,Misrankings score,0.5545002261420172,random_no_constants,1,50,10,70,50,40,60,2,80,1
11,val,dummy,Loss,0.7377972532748499,random_no_constants,1,50,10,70,50,40,60,2,80,1
12,tune,transformer,MSE,0.1139175072312355,random_no_constants,1,50,10,70,50,40,60,2,80,1
13,tune,transformer,Misrankings score,0.518001800180018,random_no_constants,1,50,10,70,50,40,60,2,80,1
14,tune,transformer,Loss,0.7500716100998679,random_no_constants,1,50,10,70,50,40,60,2,80,1
15,tune,dummy,MSE,0.1098570004105568,random_no_constants,1,50,10,70,50,40,60,2,80,1
16,tune,dummy,Misrankings score,0.5043504350435043,random_no_constants,1,50,10,70,50,40,60,2,80,1
17,tune,dummy,Loss,0.6892249764727991,random_no_constants,1,50,10,70,50,40,60,2,80,1
18,test,transformer,MSE,0.1139175072312355,random_no_constants,1,50,10,70,50,40,60,2,80,1
19,test,transformer,Misrankings score,0.518001800180018,random_no_constants,1,50,10,70,50,40,60,2,80,1
20,test,transformer,Loss,0.7500716100998679,random_no_constants,1,50,10,70,50,40,60,2,80,1
21,test,dummy,MSE,0.1098570004105568,random_no_constants,1,50,10,70,50,40,60,2,80,1
22,test,dummy,Misrankings score,0.5043504350435043,random_no_constants,1,50,10,70,50,40,60,2,80,1
23,test,dummy,Loss,0.6892249764727991,random_no_constants,1,50,10,70,50,40,60,2,80,1
24,test,ELA,Loss,0.8901823681393685,random_no_constants,1,50,10,70,50,40,60,2,80,1
0,train,transformer,MSE,0.09514156728982925,random_no_constants,2,50,10,40,30,50,100,1,100,1
1,train,transformer,Misrankings score,0.5707151386065125,random_no_constants,2,50,10,40,30,50,100,1,100,1
2,train,transformer,Loss,0.7614087401460462,random_no_constants,2,50,10,40,30,50,100,1,100,1
3,train,dummy,MSE,0.1127779483795166,random_no_constants,2,50,10,40,30,50,100,1,100,1
4,train,dummy,Misrankings score,0.5440507309516894,random_no_constants,2,50,10,40,30,50,100,1,100,1
5,train,dummy,Loss,0.7286225435601346,random_no_constants,2,50,10,40,30,50,100,1,100,1
6,val,transformer,MSE,0.09311950951814651,random_no_constants,2,50,10,40,30,50,100,1,100,1
7,val,transformer,Misrankings score,0.5639981908638625,random_no_constants,2,50,10,40,30,50,100,1,100,1
8,val,transformer,Loss,0.7677976148493619,random_no_constants,2,50,10,40,30,50,100,1,100,1
9,val,dummy,MSE,0.11515296250581741,random_no_constants,2,50,10,40,30,50,100,1,100,1
10,val,dummy,Misrankings score,0.5395748530076888,random_no_constants,2,50,10,40,30,50,100,1,100,1
11,val,dummy,Loss,0.7026392756399532,random_no_constants,2,50,10,40,30,50,100,1,100,1
12,tune,transformer,MSE,0.1004984900355339,random_no_constants,2,50,10,40,30,50,100,1,100,1
13,tune,transformer,Misrankings score,0.568106810681068,random_no_constants,2,50,10,40,30,50,100,1,100,1
14,tune,transformer,Loss,0.77584778797876,random_no_constants,2,50,10,40,30,50,100,1,100,1
15,tune,dummy,MSE,0.11445244401693344,random_no_constants,2,50,10,40,30,50,100,1,100,1
16,tune,dummy,Misrankings score,0.5398289828982898,random_no_constants,2,50,10,40,30,50,100,1,100,1
17,tune,dummy,Loss,0.7352236677836251,random_no_constants,2,50,10,40,30,50,100,1,100,1
18,test,transformer,MSE,0.1004984900355339,random_no_constants,2,50,10,40,30,50,100,1,100,1
19,test,transformer,Misrankings score,0.568106810681068,random_no_constants,2,50,10,40,30,50,100,1,100,1
20,test,transformer,Loss,0.77584778797876,random_no_constants,2,50,10,40,30,50,100,1,100,1
21,test,dummy,MSE,0.11445244401693344,random_no_constants,2,50,10,40,30,50,100,1,100,1
22,test,dummy,Misrankings score,0.5398289828982898,random_no_constants,2,50,10,40,30,50,100,1,100,1
23,test,dummy,Loss,0.7352236677836251,random_no_constants,2,50,10,40,30,50,100,1,100,1
24,test,ELA,Loss,0.8942241980070897,random_no_constants,2,50,10,40,30,50,100,1,100,1
0,train,transformer,MSE,0.10432975739240646,random_no_constants,3,50,10,80,50,50,100,3,20,3
1,train,transformer,Misrankings score,0.5363700906831897,random_no_constants,3,50,10,80,50,50,100,3,20,3
2,train,transformer,Loss,0.7359077005020753,random_no_constants,3,50,10,80,50,50,100,3,20,3
3,train,dummy,MSE,0.11277478188276291,random_no_constants,3,50,10,80,50,50,100,3,20,3
4,train,dummy,Misrankings score,0.5288024010068738,random_no_constants,3,50,10,80,50,50,100,3,20,3
5,train,dummy,Loss,0.7196916060248629,random_no_constants,3,50,10,80,50,50,100,3,20,3
6,val,transformer,MSE,0.11030804365873337,random_no_constants,3,50,10,80,50,50,100,3,20,3
7,val,transformer,Misrankings score,0.5643750942258405,random_no_constants,3,50,10,80,50,50,100,3,20,3
8,val,transformer,Loss,0.7474387776724751,random_no_constants,3,50,10,80,50,50,100,3,20,3
9,val,dummy,MSE,0.11873066425323486,random_no_constants,3,50,10,80,50,50,100,3,20,3
10,val,dummy,Misrankings score,0.5595507311925222,random_no_constants,3,50,10,80,50,50,100,3,20,3
11,val,dummy,Loss,0.7342131164850427,random_no_constants,3,50,10,80,50,50,100,3,20,3
12,tune,transformer,MSE,0.09843664616346359,random_no_constants,3,50,10,80,50,50,100,3,20,3
13,tune,transformer,Misrankings score,0.5781578157815782,random_no_constants,3,50,10,80,50,50,100,3,20,3
14,tune,transformer,Loss,0.7657003237327906,random_no_constants,3,50,10,80,50,50,100,3,20,3
15,tune,dummy,MSE,0.11299393326044083,random_no_constants,3,50,10,80,50,50,100,3,20,3
16,tune,dummy,Misrankings score,0.5615061506150615,random_no_constants,3,50,10,80,50,50,100,3,20,3
17,tune,dummy,Loss,0.7414736586691099,random_no_constants,3,50,10,80,50,50,100,3,20,3
18,test,transformer,MSE,0.09843664616346359,random_no_constants,3,50,10,80,50,50,100,3,20,3
19,test,transformer,Misrankings score,0.5781578157815782,random_no_constants,3,50,10,80,50,50,100,3,20,3
20,test,transformer,Loss,0.7657003237327906,random_no_constants,3,50,10,80,50,50,100,3,20,3
21,test,dummy,MSE,0.11299393326044083,random_no_constants,3,50,10,80,50,50,100,3,20,3
22,test,dummy,Misrankings score,0.5615061506150615,random_no_constants,3,50,10,80,50,50,100,3,20,3
23,test,dummy,Loss,0.7414736586691099,random_no_constants,3,50,10,80,50,50,100,3,20,3
24,test,ELA,Loss,0.904823926044853,random_no_constants,3,50,10,80,50,50,100,3,20,3
0,train,transformer,MSE,0.11632082611322403,random_no_constants,4,50,10,40,40,50,60,2,40,3
1,train,transformer,Misrankings score,0.5020331106593088,random_no_constants,4,50,10,40,40,50,60,2,40,3
2,train,transformer,Loss,0.7020997656885181,random_no_constants,4,50,10,40,40,50,60,2,40,3
3,train,dummy,MSE,0.1122710108757019,random_no_constants,4,50,10,40,40,50,60,2,40,3
4,train,dummy,Misrankings score,0.5397344047503791,random_no_constants,4,50,10,40,40,50,60,2,40,3
5,train,dummy,Loss,0.7265309452074211,random_no_constants,4,50,10,40,40,50,60,2,40,3
6,val,transformer,MSE,0.11748060584068298,random_no_constants,4,50,10,40,40,50,60,2,40,3
7,val,transformer,Misrankings score,0.5097994874114277,random_no_constants,4,50,10,40,40,50,60,2,40,3
8,val,transformer,Loss,0.7022974761721116,random_no_constants,4,50,10,40,40,50,60,2,40,3
9,val,dummy,MSE,0.11291848868131638,random_no_constants,4,50,10,40,40,50,60,2,40,3
10,val,dummy,Misrankings score,0.5362581034222825,random_no_constants,4,50,10,40,40,50,60,2,40,3
11,val,dummy,Loss,0.7209839572701479,random_no_constants,4,50,10,40,40,50,60,2,40,3
12,tune,transformer,MSE,0.12224575877189636,random_no_constants,4,50,10,40,40,50,60,2,40,3
13,tune,transformer,Misrankings score,0.48912391239123915,random_no_constants,4,50,10,40,40,50,60,2,40,3
14,tune,transformer,Loss,0.67802267119886,random_no_constants,4,50,10,40,40,50,60,2,40,3
15,tune,dummy,MSE,0.11915456503629684,random_no_constants,4,50,10,40,40,50,60,2,40,3
16,tune,dummy,Misrankings score,0.5245274527452746,random_no_constants,4,50,10,40,40,50,60,2,40,3
17,tune,dummy,Loss,0.698934606343693,random_no_constants,4,50,10,40,40,50,60,2,40,3
18,test,transformer,MSE,0.12224575877189636,random_no_constants,4,50,10,40,40,50,60,2,40,3
19,test,transformer,Misrankings score,0.48912391239123915,random_no_constants,4,50,10,40,40,50,60,2,40,3
20,test,transformer,Loss,0.67802267119886,random_no_constants,4,50,10,40,40,50,60,2,40,3
21,test,dummy,MSE,0.11915456503629684,random_no_constants,4,50,10,40,40,50,60,2,40,3
22,test,dummy,Misrankings score,0.5245274527452746,random_no_constants,4,50,10,40,40,50,60,2,40,3
23,test,dummy,Loss,0.698934606343693,random_no_constants,4,50,10,40,40,50,60,2,40,3
24,test,ELA,Loss,0.885623411343972,random_no_constants,4,50,10,40,40,50,60,2,40,3
0,train,transformer,MSE,0.06316996365785599,random_no_constants,5,50,10,50,40,40,20,1,40,2
1,train,transformer,Misrankings score,0.7001807209474941,random_no_constants,5,50,10,50,40,40,20,1,40,2
2,train,transformer,Loss,0.8818125940254972,random_no_constants,5,50,10,50,40,40,20,1,40,2
3,train,dummy,MSE,0.11420349031686783,random_no_constants,5,50,10,50,40,40,20,1,40,2
4,train,dummy,Misrankings score,0.5382418433536644,random_no_constants,5,50,10,50,40,40,20,1,40,2
5,train,dummy,Loss,0.7254158521509961,random_no_constants,5,50,10,50,40,40,20,1,40,2
6,val,transformer,MSE,0.056984931230545044,random_no_constants,5,50,10,50,40,40,20,1,40,2
7,val,transformer,Misrankings score,0.7067691843811247,random_no_constants,5,50,10,50,40,40,20,1,40,2
8,val,transformer,Loss,0.863705006400372,random_no_constants,5,50,10,50,40,40,20,1,40,2
9,val,dummy,MSE,0.1071905791759491,random_no_constants,5,50,10,50,40,40,20,1,40,2
10,val,dummy,Misrankings score,0.5189959294436907,random_no_constants,5,50,10,50,40,40,20,1,40,2
11,val,dummy,Loss,0.6941904061137083,random_no_constants,5,50,10,50,40,40,20,1,40,2
12,tune,transformer,MSE,0.05481608584523201,random_no_constants,5,50,10,50,40,40,20,1,40,2
13,tune,transformer,Misrankings score,0.7260726072607261,random_no_constants,5,50,10,50,40,40,20,1,40,2
14,tune,transformer,Loss,0.8481582473086003,random_no_constants,5,50,10,50,40,40,20,1,40,2
15,tune,dummy,MSE,0.10799989849328995,random_no_constants,5,50,10,50,40,40,20,1,40,2
16,tune,dummy,Misrankings score,0.5770327032703271,random_no_constants,5,50,10,50,40,40,20,1,40,2
17,tune,dummy,Loss,0.7209331204263111,random_no_constants,5,50,10,50,40,40,20,1,40,2
18,test,transformer,MSE,0.05481608584523201,random_no_constants,5,50,10,50,40,40,20,1,40,2
19,test,transformer,Misrankings score,0.7260726072607261,random_no_constants,5,50,10,50,40,40,20,1,40,2
20,test,transformer,Loss,0.8481582473086003,random_no_constants,5,50,10,50,40,40,20,1,40,2
21,test,dummy,MSE,0.10799989849328995,random_no_constants,5,50,10,50,40,40,20,1,40,2
22,test,dummy,Misrankings score,0.5770327032703271,random_no_constants,5,50,10,50,40,40,20,1,40,2
23,test,dummy,Loss,0.7209331204263111,random_no_constants,5,50,10,50,40,40,20,1,40,2
24,test,ELA,Loss,0.8911963226229281,random_no_constants,5,50,10,50,40,40,20,1,40,2
0,train,transformer,MSE,0.10974124073982239,random_no_constants,6,50,10,50,50,30,80,3,100,2
1,train,transformer,Misrankings score,0.5322070545712718,random_no_constants,6,50,10,50,50,30,80,3,100,2
2,train,transformer,Loss,0.7221148945650667,random_no_constants,6,50,10,50,50,30,80,3,100,2
3,train,dummy,MSE,0.11232904344797134,random_no_constants,6,50,10,50,50,30,80,3,100,2
4,train,dummy,Misrankings score,0.5415980895214122,random_no_constants,6,50,10,50,50,30,80,3,100,2
5,train,dummy,Loss,0.7277970555579899,random_no_constants,6,50,10,50,50,30,80,3,100,2
6,val,transformer,MSE,0.11384117603302002,random_no_constants,6,50,10,50,50,30,80,3,100,2
7,val,transformer,Misrankings score,0.5419116538519524,random_no_constants,6,50,10,50,50,30,80,3,100,2
8,val,transformer,Loss,0.7163373865382894,random_no_constants,6,50,10,50,50,30,80,3,100,2
9,val,dummy,MSE,0.11336484551429749,random_no_constants,6,50,10,50,50,30,80,3,100,2
10,val,dummy,Misrankings score,0.5566108849690939,random_no_constants,6,50,10,50,50,30,80,3,100,2
11,val,dummy,Loss,0.7231373465152745,random_no_constants,6,50,10,50,50,30,80,3,100,2
12,tune,transformer,MSE,0.10768035054206848,random_no_constants,6,50,10,50,50,30,80,3,100,2
13,tune,transformer,Misrankings score,0.5096009600960096,random_no_constants,6,50,10,50,50,30,80,3,100,2
14,tune,transformer,Loss,0.7159540142034045,random_no_constants,6,50,10,50,50,30,80,3,100,2
15,tune,dummy,MSE,0.11534947901964188,random_no_constants,6,50,10,50,50,30,80,3,100,2
16,tune,dummy,Misrankings score,0.5091509150915091,random_no_constants,6,50,10,50,50,30,80,3,100,2
17,tune,dummy,Loss,0.7162203191824031,random_no_constants,6,50,10,50,50,30,80,3,100,2
18,test,transformer,MSE,0.10768035054206848,random_no_constants,6,50,10,50,50,30,80,3,100,2
19,test,transformer,Misrankings score,0.5096009600960096,random_no_constants,6,50,10,50,50,30,80,3,100,2
20,test,transformer,Loss,0.7159540142034045,random_no_constants,6,50,10,50,50,30,80,3,100,2
21,test,dummy,MSE,0.11534947901964188,random_no_constants,6,50,10,50,50,30,80,3,100,2
22,test,dummy,Misrankings score,0.5091509150915091,random_no_constants,6,50,10,50,50,30,80,3,100,2
23,test,dummy,Loss,0.7162203191824031,random_no_constants,6,50,10,50,50,30,80,3,100,2
24,test,ELA,Loss,0.9028290918296498,random_no_constants,6,50,10,50,50,30,80,3,100,2
0,train,transformer,MSE,0.10802987962961197,random_no_constants,7,50,10,30,30,20,20,3,80,3
1,train,transformer,Misrankings score,0.5377254977893956,random_no_constants,7,50,10,30,30,20,20,3,80,3
2,train,transformer,Loss,0.7139954845180754,random_no_constants,7,50,10,30,30,20,20,3,80,3
3,train,dummy,MSE,0.11276357620954514,random_no_constants,7,50,10,30,30,20,20,3,80,3
4,train,dummy,Misrankings score,0.5394600961693613,random_no_constants,7,50,10,30,30,20,20,3,80,3
5,train,dummy,Loss,0.7205858572480325,random_no_constants,7,50,10,30,30,20,20,3,80,3
6,val,transformer,MSE,0.10644710063934326,random_no_constants,7,50,10,30,30,20,20,3,80,3
7,val,transformer,Misrankings score,0.5426654605759084,random_no_constants,7,50,10,30,30,20,20,3,80,3
8,val,transformer,Loss,0.7435558183875943,random_no_constants,7,50,10,30,30,20,20,3,80,3
9,val,dummy,MSE,0.11016055941581726,random_no_constants,7,50,10,30,30,20,20,3,80,3
10,val,dummy,Misrankings score,0.5430423639378863,random_no_constants,7,50,10,30,30,20,20,3,80,3
11,val,dummy,Loss,0.7258618160891046,random_no_constants,7,50,10,30,30,20,20,3,80,3
12,tune,transformer,MSE,0.11026334017515182,random_no_constants,7,50,10,30,30,20,20,3,80,3
13,tune,transformer,Misrankings score,0.5455295529552955,random_no_constants,7,50,10,30,30,20,20,3,80,3
14,tune,transformer,Loss,0.7252036688413513,random_no_constants,7,50,10,30,30,20,20,3,80,3
15,tune,dummy,MSE,0.11687624454498291,random_no_constants,7,50,10,30,30,20,20,3,80,3
16,tune,dummy,Misrankings score,0.5268526852685268,random_no_constants,7,50,10,30,30,20,20,3,80,3
17,tune,dummy,Loss,0.7303173587865099,random_no_constants,7,50,10,30,30,20,20,3,80,3
18,test,transformer,MSE,0.11026334017515182,random_no_constants,7,50,10,30,30,20,20,3,80,3
19,test,transformer,Misrankings score,0.5455295529552955,random_no_constants,7,50,10,30,30,20,20,3,80,3
20,test,transformer,Loss,0.7252036688413513,random_no_constants,7,50,10,30,30,20,20,3,80,3
21,test,dummy,MSE,0.11687624454498291,random_no_constants,7,50,10,30,30,20,20,3,80,3
22,test,dummy,Misrankings score,0.5268526852685268,random_no_constants,7,50,10,30,30,20,20,3,80,3
23,test,dummy,Loss,0.7303173587865099,random_no_constants,7,50,10,30,30,20,20,3,80,3
24,test,ELA,Loss,0.9061669533612217,random_no_constants,7,50,10,30,30,20,20,3,80,3
0,train,transformer,MSE,0.09752723574638367,random_no_constants,8,50,10,50,20,50,20,3,100,1
1,train,transformer,Misrankings score,0.5364507696776067,random_no_constants,8,50,10,50,20,50,20,3,100,1
2,train,transformer,Loss,0.7252193001885131,random_no_constants,8,50,10,50,20,50,20,3,100,1
3,train,dummy,MSE,0.11215011030435562,random_no_constants,8,50,10,50,20,50,20,3,100,1
4,train,dummy,Misrankings score,0.5411220834543519,random_no_constants,8,50,10,50,20,50,20,3,100,1
5,train,dummy,Loss,0.7207165037611174,random_no_constants,8,50,10,50,20,50,20,3,100,1
6,val,transformer,MSE,0.10501564294099808,random_no_constants,8,50,10,50,20,50,20,3,100,1
7,val,transformer,Misrankings score,0.5216342529775365,random_no_constants,8,50,10,50,20,50,20,3,100,1
8,val,transformer,Loss,0.7436554483435533,random_no_constants,8,50,10,50,20,50,20,3,100,1
9,val,dummy,MSE,0.11865050345659256,random_no_constants,8,50,10,50,20,50,20,3,100,1
10,val,dummy,Misrankings score,0.5180159807025478,random_no_constants,8,50,10,50,20,50,20,3,100,1
11,val,dummy,Loss,0.7261550898397519,random_no_constants,8,50,10,50,20,50,20,3,100,1
12,tune,transformer,MSE,0.09684894233942032,random_no_constants,8,50,10,50,20,50,20,3,100,1
13,tune,transformer,Misrankings score,0.5391539153915391,random_no_constants,8,50,10,50,20,50,20,3,100,1
14,tune,transformer,Loss,0.7514447564017572,random_no_constants,8,50,10,50,20,50,20,3,100,1
15,tune,dummy,MSE,0.10932785272598267,random_no_constants,8,50,10,50,20,50,20,3,100,1
16,tune,dummy,Misrankings score,0.5383288328832884,random_no_constants,8,50,10,50,20,50,20,3,100,1
17,tune,dummy,Loss,0.7331693460585502,random_no_constants,8,50,10,50,20,50,20,3,100,1
18,test,transformer,MSE,0.09684894233942032,random_no_constants,8,50,10,50,20,50,20,3,100,1
19,test,transformer,Misrankings score,0.5391539153915391,random_no_constants,8,50,10,50,20,50,20,3,100,1
20,test,transformer,Loss,0.7514447564017572,random_no_constants,8,50,10,50,20,50,20,3,100,1
21,test,dummy,MSE,0.10932785272598267,random_no_constants,8,50,10,50,20,50,20,3,100,1
22,test,dummy,Misrankings score,0.5383288328832884,random_no_constants,8,50,10,50,20,50,20,3,100,1
23,test,dummy,Loss,0.7331693460585502,random_no_constants,8,50,10,50,20,50,20,3,100,1
24,test,ELA,Loss,0.8765566610109196,random_no_constants,8,50,10,50,20,50,20,3,100,1
0,train,transformer,MSE,0.11135914921760559,random_no_constants,9,50,10,60,20,10,80,3,40,3
1,train,transformer,Misrankings score,0.5358698809178042,random_no_constants,9,50,10,60,20,10,80,3,40,3
2,train,transformer,Loss,0.7408018187711152,random_no_constants,9,50,10,60,20,10,80,3,40,3
3,train,dummy,MSE,0.11275959759950638,random_no_constants,9,50,10,60,20,10,80,3,40,3
4,train,dummy,Misrankings score,0.5432923484041695,random_no_constants,9,50,10,60,20,10,80,3,40,3
5,train,dummy,Loss,0.7282770257639956,random_no_constants,9,50,10,60,20,10,80,3,40,3
6,val,transformer,MSE,0.10134962946176529,random_no_constants,9,50,10,60,20,10,80,3,40,3
7,val,transformer,Misrankings score,0.510854816824966,random_no_constants,9,50,10,60,20,10,80,3,40,3
8,val,transformer,Loss,0.7315573863951687,random_no_constants,9,50,10,60,20,10,80,3,40,3
9,val,dummy,MSE,0.1094420924782753,random_no_constants,9,50,10,60,20,10,80,3,40,3
10,val,dummy,Misrankings score,0.5071611638775818,random_no_constants,9,50,10,60,20,10,80,3,40,3
11,val,dummy,Loss,0.700471794932035,random_no_constants,9,50,10,60,20,10,80,3,40,3
12,tune,transformer,MSE,0.10129661113023758,random_no_constants,9,50,10,60,20,10,80,3,40,3
13,tune,transformer,Misrankings score,0.5198019801980198,random_no_constants,9,50,10,60,20,10,80,3,40,3
14,tune,transformer,Loss,0.7421579970024738,random_no_constants,9,50,10,60,20,10,80,3,40,3
15,tune,dummy,MSE,0.10951453447341919,random_no_constants,9,50,10,60,20,10,80,3,40,3
16,tune,dummy,Misrankings score,0.5106510651065107,random_no_constants,9,50,10,60,20,10,80,3,40,3
17,tune,dummy,Loss,0.70446719206004,random_no_constants,9,50,10,60,20,10,80,3,40,3
18,test,transformer,MSE,0.10129661113023758,random_no_constants,9,50,10,60,20,10,80,3,40,3
19,test,transformer,Misrankings score,0.5198019801980198,random_no_constants,9,50,10,60,20,10,80,3,40,3
20,test,transformer,Loss,0.7421579970024738,random_no_constants,9,50,10,60,20,10,80,3,40,3
21,test,dummy,MSE,0.10951453447341919,random_no_constants,9,50,10,60,20,10,80,3,40,3
22,test,dummy,Misrankings score,0.5106510651065107,random_no_constants,9,50,10,60,20,10,80,3,40,3
23,test,dummy,Loss,0.70446719206004,random_no_constants,9,50,10,60,20,10,80,3,40,3
24,test,ELA,Loss,0.9024127836469309,random_no_constants,9,50,10,60,20,10,80,3,40,3
