,test_benchmark,model,score,value,train_benchmark,fold,sample_count_dimension_factor,budget,d_model,d_k,d_v,fc_size,n_heads,d_ff,n_layers
22,test,dummy,Misrankings score,0.7063903281519862,random_no_constants,3,50,10,100,20,20,40,3,20,2
23,test,dummy,Loss,0.9010111725036493,random_no_constants,3,50,10,100,20,20,40,3,20,2
24,test,ELA,Loss,0.930300810031751,random_no_constants,3,50,10,100,20,20,40,3,20,2
0,train,transformer,MSE,0.10495602339506149,random_no_constants,4,50,10,30,30,20,20,2,20,3
1,train,transformer,Misrankings score,0.7433611884865367,random_no_constants,4,50,10,30,30,20,20,2,20,3
2,train,transformer,Loss,0.9147289999423448,random_no_constants,4,50,10,30,30,20,20,2,20,3
3,train,dummy,MSE,0.12338557839393616,random_no_constants,4,50,10,30,30,20,20,2,20,3
4,train,dummy,Misrankings score,0.7244196843082636,random_no_constants,4,50,10,30,30,20,20,2,20,3
5,train,dummy,Loss,0.9147289999423448,random_no_constants,4,50,10,30,30,20,20,2,20,3
6,val,transformer,MSE,0.11419786512851715,random_no_constants,4,50,10,30,30,20,20,2,20,3
7,val,transformer,Misrankings score,0.7378472222222222,random_no_constants,4,50,10,30,30,20,20,2,20,3
8,val,transformer,Loss,0.9125136011751636,random_no_constants,4,50,10,30,30,20,20,2,20,3
9,val,dummy,MSE,0.12774702906608582,random_no_constants,4,50,10,30,30,20,20,2,20,3
10,val,dummy,Misrankings score,0.7222222222222222,random_no_constants,4,50,10,30,30,20,20,2,20,3
11,val,dummy,Loss,0.9125136011751636,random_no_constants,4,50,10,30,30,20,20,2,20,3
12,tune,transformer,MSE,0.11706415563821793,random_no_constants,4,50,10,30,30,20,20,2,20,3
13,tune,transformer,Misrankings score,0.7176165803108808,random_no_constants,4,50,10,30,30,20,20,2,20,3
14,tune,transformer,Loss,0.8915157281917157,random_no_constants,4,50,10,30,30,20,20,2,20,3
15,tune,dummy,MSE,0.13202553987503052,random_no_constants,4,50,10,30,30,20,20,2,20,3
16,tune,dummy,Misrankings score,0.694300518134715,random_no_constants,4,50,10,30,30,20,20,2,20,3
17,tune,dummy,Loss,0.8915157281917157,random_no_constants,4,50,10,30,30,20,20,2,20,3
18,test,transformer,MSE,0.11706415563821793,random_no_constants,4,50,10,30,30,20,20,2,20,3
19,test,transformer,Misrankings score,0.7176165803108808,random_no_constants,4,50,10,30,30,20,20,2,20,3
20,test,transformer,Loss,0.8915157281917157,random_no_constants,4,50,10,30,30,20,20,2,20,3
21,test,dummy,MSE,0.13202553987503052,random_no_constants,4,50,10,30,30,20,20,2,20,3
22,test,dummy,Misrankings score,0.694300518134715,random_no_constants,4,50,10,30,30,20,20,2,20,3
23,test,dummy,Loss,0.8915157281917157,random_no_constants,4,50,10,30,30,20,20,2,20,3
24,test,ELA,Loss,0.9289784709692145,random_no_constants,4,50,10,30,30,20,20,2,20,3
0,train,transformer,MSE,0.1045064926147461,random_no_constants,5,50,10,50,40,50,80,2,100,3
1,train,transformer,Misrankings score,0.742711234911792,random_no_constants,5,50,10,50,40,50,80,2,100,3
2,train,transformer,Loss,0.9149964550204953,random_no_constants,5,50,10,50,40,50,80,2,100,3
3,train,dummy,MSE,0.12597614526748657,random_no_constants,5,50,10,50,40,50,80,2,100,3
4,train,dummy,Misrankings score,0.7183844011142061,random_no_constants,5,50,10,50,40,50,80,2,100,3
5,train,dummy,Loss,0.9065259073335358,random_no_constants,5,50,10,50,40,50,80,2,100,3
6,val,transformer,MSE,0.1080608069896698,random_no_constants,5,50,10,50,40,50,80,2,100,3
7,val,transformer,Misrankings score,0.7569444444444444,random_no_constants,5,50,10,50,40,50,80,2,100,3
8,val,transformer,Loss,0.9184770999738703,random_no_constants,5,50,10,50,40,50,80,2,100,3
9,val,dummy,MSE,0.12488114088773727,random_no_constants,5,50,10,50,40,50,80,2,100,3
10,val,dummy,Misrankings score,0.7291666666666666,random_no_constants,5,50,10,50,40,50,80,2,100,3
11,val,dummy,Loss,0.9107178543138161,random_no_constants,5,50,10,50,40,50,80,2,100,3
12,tune,transformer,MSE,0.08985204249620438,random_no_constants,5,50,10,50,40,50,80,2,100,3
13,tune,transformer,Misrankings score,0.7642487046632125,random_no_constants,5,50,10,50,40,50,80,2,100,3
14,tune,transformer,Loss,0.9395003410861414,random_no_constants,5,50,10,50,40,50,80,2,100,3
15,tune,dummy,MSE,0.11288783699274063,random_no_constants,5,50,10,50,40,50,80,2,100,3
16,tune,dummy,Misrankings score,0.7538860103626943,random_no_constants,5,50,10,50,40,50,80,2,100,3
17,tune,dummy,Loss,0.9300595661570226,random_no_constants,5,50,10,50,40,50,80,2,100,3
18,test,transformer,MSE,0.08985204249620438,random_no_constants,5,50,10,50,40,50,80,2,100,3
19,test,transformer,Misrankings score,0.7642487046632125,random_no_constants,5,50,10,50,40,50,80,2,100,3
20,test,transformer,Loss,0.9395003410861414,random_no_constants,5,50,10,50,40,50,80,2,100,3
21,test,dummy,MSE,0.11288783699274063,random_no_constants,5,50,10,50,40,50,80,2,100,3
22,test,dummy,Misrankings score,0.7538860103626943,random_no_constants,5,50,10,50,40,50,80,2,100,3
23,test,dummy,Loss,0.9300595661570226,random_no_constants,5,50,10,50,40,50,80,2,100,3
24,test,ELA,Loss,0.9649253205312477,random_no_constants,5,50,10,50,40,50,80,2,100,3
0,train,transformer,MSE,0.07679186761379242,random_no_constants,6,50,10,80,20,20,100,3,100,2
1,train,transformer,Misrankings score,0.7954503249767874,random_no_constants,6,50,10,80,20,20,100,3,100,2
2,train,transformer,Loss,0.9259197771967353,random_no_constants,6,50,10,80,20,20,100,3,100,2
3,train,dummy,MSE,0.12452822923660278,random_no_constants,6,50,10,80,20,20,100,3,100,2
4,train,dummy,Misrankings score,0.7249767873723305,random_no_constants,6,50,10,80,20,20,100,3,100,2
5,train,dummy,Loss,0.9110345943420628,random_no_constants,6,50,10,80,20,20,100,3,100,2
6,val,transformer,MSE,0.08006463944911957,random_no_constants,6,50,10,80,20,20,100,3,100,2
7,val,transformer,Misrankings score,0.7890625,random_no_constants,6,50,10,80,20,20,100,3,100,2
8,val,transformer,Loss,0.9173395262163524,random_no_constants,6,50,10,80,20,20,100,3,100,2
9,val,dummy,MSE,0.129484623670578,random_no_constants,6,50,10,80,20,20,100,3,100,2
10,val,dummy,Misrankings score,0.6953125,random_no_constants,6,50,10,80,20,20,100,3,100,2
11,val,dummy,Loss,0.8945962189229771,random_no_constants,6,50,10,80,20,20,100,3,100,2
12,tune,transformer,MSE,0.07744540274143219,random_no_constants,6,50,10,80,20,20,100,3,100,2
13,tune,transformer,Misrankings score,0.7754749568221071,random_no_constants,6,50,10,80,20,20,100,3,100,2
14,tune,transformer,Loss,0.9224104877325996,random_no_constants,6,50,10,80,20,20,100,3,100,2
15,tune,dummy,MSE,0.12051496654748917,random_no_constants,6,50,10,80,20,20,100,3,100,2
16,tune,dummy,Misrankings score,0.7219343696027634,random_no_constants,6,50,10,80,20,20,100,3,100,2
17,tune,dummy,Loss,0.9185731554550042,random_no_constants,6,50,10,80,20,20,100,3,100,2
18,test,transformer,MSE,0.07744540274143219,random_no_constants,6,50,10,80,20,20,100,3,100,2
19,test,transformer,Misrankings score,0.7754749568221071,random_no_constants,6,50,10,80,20,20,100,3,100,2
20,test,transformer,Loss,0.9224104877325996,random_no_constants,6,50,10,80,20,20,100,3,100,2
21,test,dummy,MSE,0.12051496654748917,random_no_constants,6,50,10,80,20,20,100,3,100,2
22,test,dummy,Misrankings score,0.7219343696027634,random_no_constants,6,50,10,80,20,20,100,3,100,2
23,test,dummy,Loss,0.9185731554550042,random_no_constants,6,50,10,80,20,20,100,3,100,2
24,test,ELA,Loss,0.9464081568527322,random_no_constants,6,50,10,80,20,20,100,3,100,2
0,train,transformer,MSE,0.07253532111644745,random_no_constants,7,50,10,80,40,40,100,3,100,3
1,train,transformer,Misrankings score,0.7993500464252553,random_no_constants,7,50,10,80,40,40,100,3,100,3
2,train,transformer,Loss,0.9308180898525478,random_no_constants,7,50,10,80,40,40,100,3,100,3
3,train,dummy,MSE,0.12390019744634628,random_no_constants,7,50,10,80,40,40,100,3,100,3
4,train,dummy,Misrankings score,0.7230269266480965,random_no_constants,7,50,10,80,40,40,100,3,100,3
5,train,dummy,Loss,0.9123245546889196,random_no_constants,7,50,10,80,40,40,100,3,100,3
6,val,transformer,MSE,0.07688780874013901,random_no_constants,7,50,10,80,40,40,100,3,100,3
7,val,transformer,Misrankings score,0.7934027777777778,random_no_constants,7,50,10,80,40,40,100,3,100,3
8,val,transformer,Loss,0.9214704818133891,random_no_constants,7,50,10,80,40,40,100,3,100,3
9,val,dummy,MSE,0.1339574158191681,random_no_constants,7,50,10,80,40,40,100,3,100,3
10,val,dummy,Misrankings score,0.7109375,random_no_constants,7,50,10,80,40,40,100,3,100,3
11,val,dummy,Loss,0.8903735102666582,random_no_constants,7,50,10,80,40,40,100,3,100,3
12,tune,transformer,MSE,0.08399759232997894,random_no_constants,7,50,10,80,40,40,100,3,100,3
13,tune,transformer,Misrankings score,0.7936096718480138,random_no_constants,7,50,10,80,40,40,100,3,100,3
14,tune,transformer,Loss,0.9244499174278902,random_no_constants,7,50,10,80,40,40,100,3,100,3
15,tune,dummy,MSE,0.12754970788955688,random_no_constants,7,50,10,80,40,40,100,3,100,3
16,tune,dummy,Misrankings score,0.7210708117443869,random_no_constants,7,50,10,80,40,40,100,3,100,3
17,tune,dummy,Loss,0.9026508372585643,random_no_constants,7,50,10,80,40,40,100,3,100,3
18,test,transformer,MSE,0.08399759232997894,random_no_constants,7,50,10,80,40,40,100,3,100,3
19,test,transformer,Misrankings score,0.7936096718480138,random_no_constants,7,50,10,80,40,40,100,3,100,3
20,test,transformer,Loss,0.9244499174278902,random_no_constants,7,50,10,80,40,40,100,3,100,3
21,test,dummy,MSE,0.12754970788955688,random_no_constants,7,50,10,80,40,40,100,3,100,3
22,test,dummy,Misrankings score,0.7210708117443869,random_no_constants,7,50,10,80,40,40,100,3,100,3
23,test,dummy,Loss,0.9026508372585643,random_no_constants,7,50,10,80,40,40,100,3,100,3
24,test,ELA,Loss,0.934366233003413,random_no_constants,7,50,10,80,40,40,100,3,100,3
0,train,transformer,MSE,0.14776313304901123,random_no_constants,8,50,10,100,50,20,60,3,100,3
1,train,transformer,Misrankings score,0.7210770659238626,random_no_constants,8,50,10,100,50,20,60,3,100,3
2,train,transformer,Loss,0.9119811735641357,random_no_constants,8,50,10,100,50,20,60,3,100,3
3,train,dummy,MSE,0.12441635131835938,random_no_constants,8,50,10,100,50,20,60,3,100,3
4,train,dummy,Misrankings score,0.7209842154131848,random_no_constants,8,50,10,100,50,20,60,3,100,3
5,train,dummy,Loss,0.9155499675669233,random_no_constants,8,50,10,100,50,20,60,3,100,3
6,val,transformer,MSE,0.14964927732944489,random_no_constants,8,50,10,100,50,20,60,3,100,3
7,val,transformer,Misrankings score,0.7118055555555556,random_no_constants,8,50,10,100,50,20,60,3,100,3
8,val,transformer,Loss,0.8711389942408266,random_no_constants,8,50,10,100,50,20,60,3,100,3
9,val,dummy,MSE,0.1337895393371582,random_no_constants,8,50,10,100,50,20,60,3,100,3
10,val,dummy,Misrankings score,0.7005208333333334,random_no_constants,8,50,10,100,50,20,60,3,100,3
11,val,dummy,Loss,0.8681550487898483,random_no_constants,8,50,10,100,50,20,60,3,100,3
12,tune,transformer,MSE,0.1427457630634308,random_no_constants,8,50,10,100,50,20,60,3,100,3
13,tune,transformer,Misrankings score,0.7443868739205527,random_no_constants,8,50,10,100,50,20,60,3,100,3
14,tune,transformer,Loss,0.9242183774767155,random_no_constants,8,50,10,100,50,20,60,3,100,3
15,tune,dummy,MSE,0.12071111798286438,random_no_constants,8,50,10,100,50,20,60,3,100,3
16,tune,dummy,Misrankings score,0.7392055267702936,random_no_constants,8,50,10,100,50,20,60,3,100,3
17,tune,dummy,Loss,0.9271926606778047,random_no_constants,8,50,10,100,50,20,60,3,100,3
18,test,transformer,MSE,0.1427457630634308,random_no_constants,8,50,10,100,50,20,60,3,100,3
19,test,transformer,Misrankings score,0.7443868739205527,random_no_constants,8,50,10,100,50,20,60,3,100,3
20,test,transformer,Loss,0.9242183774767155,random_no_constants,8,50,10,100,50,20,60,3,100,3
21,test,dummy,MSE,0.12071111798286438,random_no_constants,8,50,10,100,50,20,60,3,100,3
22,test,dummy,Misrankings score,0.7392055267702936,random_no_constants,8,50,10,100,50,20,60,3,100,3
23,test,dummy,Loss,0.9271926606778047,random_no_constants,8,50,10,100,50,20,60,3,100,3
24,test,ELA,Loss,0.9408440638566301,random_no_constants,8,50,10,100,50,20,60,3,100,3
0,train,transformer,MSE,0.12453693896532059,random_no_constants,9,50,10,60,40,30,80,1,40,3
1,train,transformer,Misrankings score,0.722284122562674,random_no_constants,9,50,10,60,40,30,80,1,40,3
2,train,transformer,Loss,0.9136510051020595,random_no_constants,9,50,10,60,40,30,80,1,40,3
3,train,dummy,MSE,0.12358556687831879,random_no_constants,9,50,10,60,40,30,80,1,40,3
4,train,dummy,Misrankings score,0.7208913649025069,random_no_constants,9,50,10,60,40,30,80,1,40,3
5,train,dummy,Loss,0.9136112831487843,random_no_constants,9,50,10,60,40,30,80,1,40,3
6,val,transformer,MSE,0.12773218750953674,random_no_constants,9,50,10,60,40,30,80,1,40,3
7,val,transformer,Misrankings score,0.7265625,random_no_constants,9,50,10,60,40,30,80,1,40,3
8,val,transformer,Loss,0.9254738340668677,random_no_constants,9,50,10,60,40,30,80,1,40,3
9,val,dummy,MSE,0.1239975243806839,random_no_constants,9,50,10,60,40,30,80,1,40,3
10,val,dummy,Misrankings score,0.7335069444444444,random_no_constants,9,50,10,60,40,30,80,1,40,3
11,val,dummy,Loss,0.9253732904413701,random_no_constants,9,50,10,60,40,30,80,1,40,3
12,tune,transformer,MSE,0.12833939492702484,random_no_constants,9,50,10,60,40,30,80,1,40,3
13,tune,transformer,Misrankings score,0.7141623488773747,random_no_constants,9,50,10,60,40,30,80,1,40,3
14,tune,transformer,Loss,0.8882729465914864,random_no_constants,9,50,10,60,40,30,80,1,40,3
15,tune,dummy,MSE,0.13287657499313354,random_no_constants,9,50,10,60,40,30,80,1,40,3
16,tune,dummy,Misrankings score,0.7020725388601037,random_no_constants,9,50,10,60,40,30,80,1,40,3
17,tune,dummy,Loss,0.8933888451057205,random_no_constants,9,50,10,60,40,30,80,1,40,3
18,test,transformer,MSE,0.12833939492702484,random_no_constants,9,50,10,60,40,30,80,1,40,3
19,test,transformer,Misrankings score,0.7141623488773747,random_no_constants,9,50,10,60,40,30,80,1,40,3
20,test,transformer,Loss,0.8882729465914864,random_no_constants,9,50,10,60,40,30,80,1,40,3
21,test,dummy,MSE,0.13287657499313354,random_no_constants,9,50,10,60,40,30,80,1,40,3
22,test,dummy,Misrankings score,0.7020725388601037,random_no_constants,9,50,10,60,40,30,80,1,40,3
23,test,dummy,Loss,0.8933888451057205,random_no_constants,9,50,10,60,40,30,80,1,40,3
24,test,ELA,Loss,0.9339133199326491,random_no_constants,9,50,10,60,40,30,80,1,40,3
